0	102	36
0	104	36
0	106	36
0	108	36
0	110	36
0	112	36
0	114	36
0	116	36
35	118	36
8	120	36
0	122	36
0	124	36
0	126	36
0	128	36
32	130	36
0	0	0
0	1	37
0	3	37
0	5	37
0	7	37
0	9	37
0	11	37
0	13	37
0	15	37
0	17	37
0	19	37
0	21	37
1	23	37
28	25	37
0	27	37
0	29	37
0	31	37
0	33	37
0	35	37
0	37	37
0	39	37
0	41	37
1	43	37
28	45	37
0	47	37
0	49	37
0	51	37
0	53	37
0	55	37
0	57	37
0	59	37
0	61	37
0	63	37
0	65	37
0	67	37
0	69	37
1	71	37
8	73	37
33	75	37
12	77	37
0	79	37
0	81	37
0	83	37
0	85	37
0	87	37
0	89	37
0	91	37
0	93	37
0	95	37
0	97	37
0	99	37
0	101	37
0	103	37
0	105	37
0	107	37
0	109	37
0	111	37
0	113	37
0	115	37
1	117	37
28	119	37
0	121	37
0	123	37
0	125	37
2	127	37
7	129	37
0	2	38
0	4	38
0	6	38
0	8	38
0	10	38
0	12	38
0	14	38
0	16	38
0	18	38
0	20	38
0	22	38
35	24	38
8	26	38
0	28	38
0	30	38
0	32	38
0	34	38
0	36	38
4	38	38
0	40	38
0	42	38
35	44	38
8	46	38
0	48	38
0	50	38
0	52	38
0	54	38
0	56	38
0	58	38
0	60	38
0	62	38
0	64	38
0	66	38
0	68	38
0	70	38
0	72	38
2	74	38
39	76	38
8	78	38
0	80	38
0	82	38
0	84	38
0	86	38
0	88	38
0	90	38
0	92	38
0	94	38
0	96	38
0	98	38
0	100	38
0	102	38
0	104	38
0	106	38
0	108	38
0	110	38
0	112	38
0	114	38
0	116	38
35	118	38
8	120	38
0	122	38
0	124	38
1	126	38
60	128	38
16	130	38
0	0	0
2	1	39
0	3	39
0	5	39
0	7	39
0	9	39
0	11	39
0	13	39
0	15	39
0	17	39
0	19	39
0	21	39
3	23	39
24	25	39
0	27	39
0	29	39
0	31	39
0	33	39
0	35	39
32	37	39
0	39	39
0	41	39
1	43	39
28	45	39
0	47	39
0	49	39
0	51	39
0	53	39
0	55	39
0	57	39
0	59	39
0	61	39
0	63	39
0	65	39
0	67	39
0	69	39
0	71	39
3	73	39
56	75	39
16	77	39
0	79	39
0	81	39
0	83	39
0	85	39
0	87	39
0	89	39
0	91	39
0	93	39
0	95	39
0	97	39
0	99	39
0	101	39
0	103	39
0	105	39
0	107	39
0	109	39
0	111	39
0	113	39
0	115	39
3	117	39
24	119	39
0	121	39
0	123	39
0	125	39
33	127	39
12	129	39
16	2	40
0	4	40
0	6	40
0	8	40
0	10	40
0	12	40
0	14	40
0	16	40
0	18	40
0	20	40
1	22	40
28	24	40
0	26	40
0	28	40
0	30	40
0	32	40
0	34	40
0	36	40
0	38	40
0	40	40
0	42	40
35	44	40
8	46	40
0	48	40
0	50	40
0	52	40
0	54	40
0	56	40
0	58	40
0	60	40
0	62	40
0	64	40
0	66	40
0	68	40
0	70	40
1	72	40
30	74	40
4	76	40
0	78	40
0	80	40
0	82	40
0	84	40
0	86	40
0	88	40
0	90	40
0	92	40
0	94	40
0	96	40
0	98	40
0	100	40
0	102	40
0	104	40
0	106	40
0	108	40
0	110	40
0	112	40
0	114	40
1	116	40
28	118	40
0	120	40
0	122	40
0	124	40
0	126	40
35	128	40
8	130	40
0	0	0
0	1	41
0	3	41
0	5	41
0	7	41
0	9	41
0	11	41
0	13	41
0	15	41
0	17	41
0	19	41
0	21	41
33	23	41
8	25	41
0	27	41
0	29	41
0	31	41
0	33	41
2	35	41
4	37	41
0	39	41
0	41	41
1	43	41
30	45	41
4	47	41
0	49	41
0	51	41
0	53	41
0	55	41
0	57	41
0	59	41
0	61	41
0	63	41
0	65	41
0	67	41
0	69	41
0	71	41
32	73	41
49	75	41
12	77	41
0	79	41
0	81	41
0	83	41
0	85	41
0	87	41
0	89	41
0	91	41
0	93	41
0	95	41
0	97	41
0	99	41
0	101	41
0	103	41
0	105	41
0	107	41
0	109	41
0	111	41
0	113	41
0	115	41
33	117	41
12	119	41
0	121	41
0	123	41
0	125	41
1	127	41
28	129	41
0	2	42
0	4	42
0	6	42
2	8	42
0	10	42
0	12	42
0	14	42
0	16	42
0	18	42
0	20	42
0	22	42
4	24	42
0	26	42
0	28	42
0	30	42
0	32	42
1	34	42
63	36	42
8	38	42
0	40	42
0	42	42
32	44	42
49	46	42
12	48	42
0	50	42
0	52	42
0	54	42
0	56	42
0	58	42
0	60	42
0	62	42
0	64	42
0	66	42
0	68	42
0	70	42
0	72	42
0	74	42
35	76	42
8	78	42
0	80	42
0	82	42
0	84	42
0	86	42
0	88	42
0	90	42
0	92	42
0	94	42
0	96	42
0	98	42
0	100	42
0	102	42
0	104	42
0	106	42
0	108	42
0	110	42
0	112	42
0	114	42
0	116	42
35	118	42
12	120	42
0	122	42
0	124	42
0	126	42
35	128	42
8	130	42
0	0	0
0	1	43
0	3	43
0	5	43
0	7	43
16	9	43
0	11	43
0	13	43
0	15	43
0	17	43
0	19	43
2	21	43
39	23	43
8	25	43
0	27	43
0	29	43
0	31	43
0	33	43
32	35	43
16	37	43
0	39	43
0	41	43
0	43	43
0	45	43
35	47	43
8	49	43
4	51	43
0	53	43
0	55	43
0	57	43
0	59	43
0	61	43
0	63	43
0	65	43
0	67	43
0	69	43
0	71	43
0	73	43
1	75	43
28	77	43
0	79	43
0	81	43
0	83	43
0	85	43
0	87	43
0	89	43
0	91	43
0	93	43
0	95	43
0	97	43
0	99	43
0	101	43
0	103	43
0	105	43
0	107	43
0	109	43
0	111	43
0	113	43
2	115	43
6	117	43
51	119	43
8	121	43
0	123	43
0	125	43
1	127	43
28	129	43
0	2	44
0	4	44
0	6	44
0	8	44
0	10	44
0	12	44
0	14	44
0	16	44
0	18	44
0	20	44
52	22	44
16	24	44
0	26	44
0	28	44
0	30	44
0	32	44
0	34	44
0	36	44
0	38	44
0	40	44
0	42	44
0	44	44
1	46	44
31	48	44
41	50	44
8	52	44
0	54	44
0	56	44
0	58	44
0	60	44
0	62	44
0	64	44
0	66	44
0	68	44
0	70	44
0	72	44
0	74	44
35	76	44
8	78	44
0	80	44
0	82	44
0	84	44
0	86	44
0	88	44
0	90	44
0	92	44
0	94	44
0	96	44
0	98	44
0	100	44
0	102	44
0	104	44
0	106	44
0	108	44
0	110	44
0	112	44
1	114	44
62	116	44
20	118	44
16	120	44
0	122	44
0	124	44
0	126	44
35	128	44
8	130	44
0	0	0
0	1	45
8	3	45
0	5	45
0	7	45
0	9	45
0	11	45
0	13	45
0	15	45
0	17	45
0	19	45
35	21	45
8	23	45
0	25	45
0	27	45
0	29	45
0	31	45
0	33	45
0	35	45
0	37	45
0	39	45
0	41	45
0	43	45
0	45	45
33	47	45
28	49	45
0	51	45
0	53	45
0	55	45
0	57	45
0	59	45
0	61	45
0	63	45
0	65	45
0	67	45
0	69	45
0	71	45
0	73	45
1	75	45
28	77	45
0	79	45
0	81	45
0	83	45
0	85	45
0	87	45
0	89	45
0	91	45
0	93	45
0	95	45
0	97	45
0	99	45
0	101	45
0	103	45
0	105	45
0	107	45
0	109	45
0	111	45
0	113	45
32	115	45
49	117	45
8	119	45
0	121	45
0	123	45
0	125	45
1	127	45
28	129	45
0	2	46
0	4	46
0	6	46
0	8	46
0	10	46
0	12	46
0	14	46
0	16	46
0	18	46
1	20	46
28	22	46
0	24	46
0	26	46
0	28	46
0	30	46
0	32	46
0	34	46
0	36	46
0	38	46
0	40	46
2	42	46
6	44	46
4	46	46
35	48	46
8	50	46
0	52	46
0	54	46
0	56	46
0	58	46
0	60	46
0	62	46
0	64	46
0	66	46
0	68	46
0	70	46
0	72	46
0	74	46
35	76	46
8	78	46
0	80	46
0	82	46
0	84	46
0	86	46
0	88	46
0	90	46
0	92	46
0	94	46
0	96	46
0	98	46
0	100	46
0	102	46
0	104	46
0	106	46
0	108	46
0	110	46
0	112	46
0	114	46
0	116	46
0	118	46
0	120	46
0	122	46
0	124	46
1	126	46
43	128	46
8	130	46
0	0	0
0	1	47
0	3	47
0	5	47
0	7	47
0	9	47
0	11	47
0	13	47
0	15	47
0	17	47
0	19	47
35	21	47
8	23	47
0	25	47
0	27	47
0	29	47
0	31	47
0	33	47
0	35	47
0	37	47
0	39	47
0	41	47
53	43	47
62	45	47
1	47	47
30	49	47
4	51	47
0	53	47
0	55	47
0	57	47
0	59	47
0	61	47
0	63	47
0	65	47
0	67	47
0	69	47
0	71	47
0	73	47
1	75	47
28	77	47
0	79	47
0	81	47
0	83	47
0	85	47
0	87	47
0	89	47
0	91	47
0	93	47
0	95	47
0	97	47
0	99	47
0	101	47
0	103	47
0	105	47
0	107	47
0	109	47
0	111	47
0	113	47
0	115	47
0	117	47
0	119	47
0	121	47
0	123	47
0	125	47
1	127	47
28	129	47
0	2	48
0	4	48
0	6	48
0	8	48
0	10	48
0	12	48
0	14	48
0	16	48
0	18	48
3	20	48
24	22	48
0	24	48
0	26	48
0	28	48
0	30	48
0	32	48
0	34	48
0	36	48
0	38	48
0	40	48
32	42	48
32	44	48
16	46	48
32	48	48
51	50	48
8	52	48
0	54	48
0	56	48
0	58	48
0	60	48
0	62	48
0	64	48
0	66	48
0	68	48
0	70	48
0	72	48
0	74	48
35	76	48
10	78	48
4	80	48
0	82	48
0	84	48
0	86	48
0	88	48
0	90	48
0	92	48
0	94	48
0	96	48
0	98	48
0	100	48
0	102	48
0	104	48
0	106	48
0	108	48
0	110	48
0	112	48
2	114	48
1	116	48
8	118	48
0	120	48
0	122	48
0	124	48
0	126	48
35	128	48
8	130	48
0	0	0
0	1	49
0	3	49
0	5	49
0	7	49
0	9	49
0	11	49
0	13	49
0	15	49
0	17	49
1	19	49
26	21	49
0	23	49
0	25	49
0	27	49
0	29	49
0	31	49
0	33	49
0	35	49
0	37	49
0	39	49
0	41	49
0	43	49
0	45	49
0	47	49
1	49	49
28	51	49
0	53	49
0	55	49
0	57	49
0	59	49
0	61	49
0	63	49
0	65	49
0	67	49
0	69	49
0	71	49
0	73	49
1	75	49
31	77	49
59	79	49
12	81	49
0	83	49
0	85	49
0	87	49
0	89	49
0	91	49
0	93	49
0	95	49
0	97	49
0	99	49
0	101	49
0	103	49
0	105	49
0	107	49
0	109	49
0	111	49
0	113	49
20	115	49
0	117	49
0	119	49
0	121	49
0	123	49
0	125	49
1	127	49
28	129	49
0	2	50
0	4	50
0	6	50
0	8	50
0	10	50
0	12	50
0	14	50
0	16	50
0	18	50
1	20	50
24	22	50
0	24	50
0	26	50
0	28	50
0	30	50
0	32	50
0	34	50
0	36	50
0	38	50
0	40	50
0	42	50
0	44	50
0	46	50
0	48	50
33	50	50
12	52	50
0	54	50
0	56	50
0	58	50
0	60	50
0	62	50
0	64	50
0	66	50
0	68	50
0	70	50
0	72	50
0	74	50
33	76	50
29	78	50
63	80	50
12	82	50
0	84	50
0	86	50
0	88	50
0	90	50
0	92	50
0	94	50
0	96	50
0	98	50
0	100	50
0	102	50
0	104	50
0	106	50
0	108	50
0	110	50
0	112	50
35	114	50
8	116	50
0	118	50
0	120	50
0	122	50
0	124	50
0	126	50
35	128	50
8	130	50
0	0	0
0	1	51
0	3	51
0	5	51
0	7	51
0	9	51
0	11	51
0	13	51
0	15	51
0	17	51
0	19	51
0	21	51
0	23	51
0	25	51
0	27	51
0	29	51
0	31	51
0	33	51
0	35	51
0	37	51
0	39	51
0	41	51
0	43	51
0	45	51
0	47	51
0	49	51
33	51	51
12	53	51
0	55	51
0	57	51
0	59	51
0	61	51
0	63	51
0	65	51
0	67	51
0	69	51
0	71	51
0	73	51
0	75	51
33	77	51
45	79	51
56	81	51
0	83	51
0	85	51
0	87	51
0	89	51
0	91	51
0	93	51
0	95	51
0	97	51
0	99	51
0	101	51
0	103	51
0	105	51
0	107	51
0	109	51
0	111	51
1	113	51
28	115	51
0	117	51
0	119	51
0	121	51
0	123	51
0	125	51
3	127	51
24	129	51
0	2	52
0	4	52
0	6	52
0	8	52
0	10	52
0	12	52
0	14	52
0	16	52
3	18	52
8	20	52
0	22	52
0	24	52
0	26	52
0	28	52
0	30	52
0	32	52
0	34	52
0	36	52
0	38	52
0	40	52
0	42	52
0	44	52
0	46	52
0	48	52
2	50	52
39	52	52
8	54	52
0	56	52
0	58	52
0	60	52
0	62	52
0	64	52
0	66	52
0	68	52
0	70	52
0	72	52
0	74	52
0	76	52
33	78	52
14	80	52
0	82	52
0	84	52
0	86	52
0	88	52
0	90	52
0	92	52
0	94	52
0	96	52
0	98	52
0	100	52
0	102	52
0	104	52
0	106	52
0	108	52
0	110	52
0	112	52
35	114	52
8	116	52
0	118	52
0	120	52
0	122	52
0	124	52
3	126	52
24	128	52
0	130	52
0	0	0
0	1	53
0	3	53
0	5	53
0	7	53
0	9	53
0	11	53
0	13	53
0	15	53
0	17	53
16	19	53
0	21	53
0	23	53
0	25	53
0	27	53
0	29	53
0	31	53
0	33	53
0	35	53
0	37	53
0	39	53
0	41	53
0	43	53
0	45	53
0	47	53
1	49	53
60	51	53
16	53	53
0	55	53
0	57	53
0	59	53
0	61	53
0	63	53
0	65	53
0	67	53
0	69	53
0	71	53
0	73	53
0	75	53
0	77	53
33	79	53
31	81	53
12	83	53
0	85	53
0	87	53
0	89	53
0	91	53
0	93	53
0	95	53
2	97	53
4	99	53
0	101	53
0	103	53
0	105	53
0	107	53
0	109	53
0	111	53
1	113	53
28	115	53
0	117	53
0	119	53
0	121	53
0	123	53
3	125	53
24	127	53
0	129	53
0	2	54
0	4	54
0	6	54
0	8	54
0	10	54
0	12	54
0	14	54
0	16	54
3	18	54
8	20	54
0	22	54
0	24	54
0	26	54
0	28	54
0	30	54
0	32	54
0	34	54
0	36	54
0	38	54
0	40	54
0	42	54
0	44	54
0	46	54
0	48	54
35	50	54
8	52	54
0	54	54
0	56	54
0	58	54
0	60	54
0	62	54
0	64	54
0	66	54
0	68	54
0	70	54
0	72	54
0	74	54
0	76	54
0	78	54
32	80	54
51	82	54
12	84	54
0	86	54
0	88	54
0	90	54
0	92	54
0	94	54
1	96	54
63	98	54
8	100	54
0	102	54
0	104	54
0	106	54
0	108	54
0	110	54
1	112	54
45	114	54
12	116	54
0	118	54
0	120	54
0	122	54
1	124	54
28	126	54
0	128	54
0	130	54
0	0	0
0	1	55
0	3	55
0	5	55
0	7	55
0	9	55
0	11	55
0	13	55
0	15	55
1	17	55
28	19	55
0	21	55
0	23	55
0	25	55
0	27	55
0	29	55
0	31	55
0	33	55
0	35	55
0	37	55
0	39	55
0	41	55
0	43	55
0	45	55
0	47	55
1	49	55
28	51	55
0	53	55
0	55	55
0	57	55
0	59	55
0	61	55
0	63	55
0	65	55
0	67	55
0	69	55
0	71	55
0	73	55
0	75	55
0	77	55
0	79	55
1	81	55
57	83	55
14	85	55
4	87	55
0	89	55
0	91	55
0	93	55
0	95	55
32	97	55
16	99	55
0	101	55
0	103	55
0	105	55
0	107	55
0	109	55
0	111	55
33	113	55
40	115	55
0	117	55
0	119	55
0	121	55
0	123	55
35	125	55
8	127	55
0	129	55
0	2	56
0	4	56
0	6	56
0	8	56
0	10	56
0	12	56
0	14	56
0	16	56
33	18	56
12	20	56
0	22	56
0	24	56
0	26	56
0	28	56
0	30	56
0	32	56
0	34	56
0	36	56
0	38	56
0	40	56
0	42	56
0	44	56
1	46	56
10	48	56
39	50	56
8	52	56
0	54	56
0	56	56
0	58	56
0	60	56
0	62	56
0	64	56
0	66	56
0	68	56
0	70	56
0	72	56
0	74	56
0	76	56
0	78	56
0	80	56
0	82	56
32	84	56
49	86	56
12	88	56
0	90	56
0	92	56
0	94	56
0	96	56
0	98	56
0	100	56
0	102	56
0	104	56
0	106	56
0	108	56
0	110	56
0	112	56
0	114	56
0	116	56
0	118	56
0	120	56
0	122	56
1	124	56
28	126	56
0	128	56
0	130	56
0	0	0
0	1	57
0	3	57
0	5	57
0	7	57
0	9	57
0	11	57
0	13	57
0	15	57
0	17	57
35	19	57
8	21	57
0	23	57
0	25	57
0	27	57
0	29	57
0	31	57
0	33	57
0	35	57
0	37	57
0	39	57
0	41	57
0	43	57
0	45	57
3	47	57
60	49	57
16	51	57
0	53	57
0	55	57
0	57	57
0	59	57
0	61	57
0	63	57
0	65	57
0	67	57
0	69	57
0	71	57
0	73	57
0	75	57
0	77	57
0	79	57
0	81	57
0	83	57
0	85	57
35	87	57
8	89	57
0	91	57
0	93	57
0	95	57
0	97	57
0	99	57
0	101	57
0	103	57
0	105	57
0	107	57
0	109	57
0	111	57
0	113	57
0	115	57
0	117	57
0	119	57
0	121	57
0	123	57
33	125	57
12	127	57
0	129	57
0	2	58
0	4	58
0	6	58
0	8	58
0	10	58
0	12	58
0	14	58
0	16	58
1	18	58
24	20	58
0	22	58
0	24	58
0	26	58
0	28	58
0	30	58
0	32	58
0	34	58
0	36	58
0	38	58
0	40	58
0	42	58
0	44	58
1	46	58
63	48	58
8	50	58
0	52	58
0	54	58
0	56	58
0	58	58
0	60	58
0	62	58
0	64	58
0	66	58
0	68	58
0	70	58
0	72	58
0	74	58
0	76	58
0	78	58
0	80	58
0	82	58
0	84	58
1	86	58
30	88	58
4	90	58
0	92	58
0	94	58
0	96	58
0	98	58
0	100	58
0	102	58
0	104	58
0	106	58
0	108	58
0	110	58
0	112	58
0	114	58
0	116	58
0	118	58
0	120	58
0	122	58
2	124	58
39	126	58
8	128	58
0	130	58
0	0	0
0	1	59
1	3	59
8	5	59
0	7	59
0	9	59
0	11	59
0	13	59
0	15	59
0	17	59
0	19	59
0	21	59
0	23	59
0	25	59
0	27	59
0	29	59
0	31	59
0	33	59
0	35	59
0	37	59
0	39	59
0	41	59
0	43	59
0	45	59
33	47	59
28	49	59
0	51	59
0	53	59
0	55	59
0	57	59
0	59	59
0	61	59
0	63	59
0	65	59
0	67	59
0	69	59
0	71	59
0	73	59
0	75	59
0	77	59
2	79	59
4	81	59
0	83	59
2	85	59
36	87	59
53	89	59
12	91	59
0	93	59
0	95	59
0	97	59
0	99	59
0	101	59
0	103	59
0	105	59
0	107	59
0	109	59
0	111	59
0	113	59
0	115	59
0	117	59
0	119	59
0	121	59
1	123	59
60	125	59
16	127	59
0	129	59
0	2	60
0	4	60
0	6	60
0	8	60
0	10	60
0	12	60
0	14	60
0	16	60
1	18	60
12	20	60
0	22	60
0	24	60
0	26	60
0	28	60
0	30	60
0	32	60
0	34	60
0	36	60
0	38	60
0	40	60
0	42	60
0	44	60
2	46	60
39	48	60
8	50	60
0	52	60
0	54	60
0	56	60
0	58	60
0	60	60
0	62	60
0	64	60
0	66	60
2	68	60
0	70	60
2	72	60
6	74	60
6	76	60
3	78	60
56	80	60
2	82	60
0	84	60
49	86	60
44	88	60
33	90	60
12	92	60
0	94	60
0	96	60
0	98	60
0	100	60
0	102	60
0	104	60
0	106	60
0	108	60
0	110	60
0	112	60
0	114	60
0	116	60
0	118	60
0	120	60
0	122	60
35	124	60
8	126	60
0	128	60
0	130	60
0	0	0
0	1	61
8	3	61
0	5	61
0	7	61
0	9	61
0	11	61
0	13	61
0	15	61
0	17	61
35	19	61
8	21	61
0	23	61
0	25	61
0	27	61
0	29	61
0	31	61
0	33	61
0	35	61
0	37	61
0	39	61
0	41	61
0	43	61
1	45	61
60	47	61
16	49	61
0	51	61
0	53	61
0	55	61
0	57	61
0	59	61
0	61	61
0	63	61
2	65	61
2	67	61
22	69	61
7	71	61
56	73	61
48	75	61
16	77	61
16	79	61
0	81	61
16	83	61
1	85	61
44	87	61
0	89	61
35	91	61
8	93	61
5	95	61
8	97	61
0	99	61
0	101	61
0	103	61
0	105	61
0	107	61
0	109	61
0	111	61
0	113	61
0	115	61
0	117	61
0	119	61
0	121	61
3	123	61
24	125	61
0	127	61
0	129	61
0	2	62
12	4	62
0	6	62
0	8	62
0	10	62
0	12	62
0	14	62
0	16	62
1	18	62
24	20	62
0	22	62
0	24	62
0	26	62
0	28	62
0	30	62
0	32	62
0	34	62
0	36	62
0	38	62
4	40	62
0	42	62
0	44	62
35	46	62
8	48	62
0	50	62
0	52	62
0	54	62
0	56	62
0	58	62
0	60	62
0	62	62
3	64	62
31	66	62
56	68	62
48	70	62
16	72	62
0	74	62
0	76	62
0	78	62
0	80	62
0	82	62
0	84	62
32	86	62
4	88	62
1	90	62
28	92	62
32	94	62
0	96	62
0	98	62
0	100	62
0	102	62
0	104	62
0	106	62
0	108	62
0	110	62
0	112	62
0	114	62
0	116	62
0	118	62
0	120	62
3	122	62
24	124	62
0	126	62
0	128	62
0	130	62
0	0	0
0	1	63
33	3	63
12	5	63
0	7	63
0	9	63
0	11	63
0	13	63
0	15	63
1	17	63
12	19	63
0	21	63
0	23	63
0	25	63
0	27	63
0	29	63
0	31	63
0	33	63
0	35	63
0	37	63
32	39	63
0	41	63
0	43	63
3	45	63
24	47	63
0	49	63
0	51	63
0	53	63
0	55	63
0	57	63
0	59	63
0	61	63
1	63	63
56	65	63
16	67	63
0	69	63
0	71	63
0	73	63
0	75	63
0	77	63
0	79	63
0	81	63
0	83	63
0	85	63
35	87	63
8	89	63
35	91	63
8	93	63
0	95	63
0	97	63
0	99	63
0	101	63
0	103	63
0	105	63
0	107	63
0	109	63
0	111	63
0	113	63
0	115	63
0	117	63
0	119	63
1	121	63
30	123	63
4	125	63
0	127	63
0	129	63
0	2	64
33	4	64
8	6	64
0	8	64
0	10	64
0	12	64
0	14	64
0	16	64
33	18	64
12	20	64
0	22	64
0	24	64
0	26	64
0	28	64
0	30	64
0	32	64
0	34	64
2	36	64
4	38	64
0	40	64
0	42	64
3	44	64
28	46	64
0	48	64
0	50	64
0	52	64
0	54	64
0	56	64
0	58	64
0	60	64
0	62	64
0	64	64
0	66	64
0	68	64
0	70	64
0	72	64
0	74	64
0	76	64
0	78	64
0	80	64
0	82	64
0	84	64
0	86	64
16	88	64
1	90	64
28	92	64
0	94	64
0	96	64
0	98	64
0	100	64
0	102	64
0	104	64
0	106	64
0	108	64
0	110	64
0	112	64
0	114	64
0	116	64
0	118	64
0	120	64
35	122	64
59	124	64
8	126	64
0	128	64
0	130	64
0	0	0
0	1	65
0	3	65
0	5	65
0	7	65
0	9	65
0	11	65
0	13	65
0	15	65
0	17	65
33	19	65
12	21	65
0	23	65
0	25	65
0	27	65
0	29	65
0	31	65
0	33	65
0	35	65
55	37	65
8	39	65
0	41	65
3	43	65
56	45	65
0	47	65
0	49	65
0	51	65
0	53	65
0	55	65
0	57	65
0	59	65
0	61	65
3	63	65
8	65	65
0	67	65
0	69	65
0	71	65
0	73	65
0	75	65
0	77	65
0	79	65
0	81	65
0	83	65
0	85	65
1	87	65
8	89	65
33	91	65
14	93	65
4	95	65
0	97	65
0	99	65
0	101	65
0	103	65
0	105	65
0	107	65
0	109	65
0	111	65
0	113	65
0	115	65
0	117	65
0	119	65
3	121	65
25	123	65
28	125	65
0	127	65
0	129	65
0	2	66
0	4	66
0	6	66
0	8	66
0	10	66
0	12	66
0	14	66
0	16	66
0	18	66
35	20	66
8	22	66
0	24	66
0	26	66
0	28	66
0	30	66
0	32	66
0	34	66
32	36	66
16	38	66
0	40	66
0	42	66
16	44	66
0	46	66
0	48	66
0	50	66
0	52	66
0	54	66
0	56	66
0	58	66
0	60	66
3	62	66
24	64	66
0	66	66
0	68	66
0	70	66
0	72	66
0	74	66
0	76	66
0	78	66
0	80	66
0	82	66
0	84	66
1	86	66
12	88	66
0	90	66
34	92	66
55	94	66
8	96	66
1	98	66
8	100	66
0	102	66
0	104	66
0	106	66
0	108	66
0	110	66
0	112	66
0	114	66
0	116	66
0	118	66
1	120	66
28	122	66
35	124	66
8	126	66
0	128	66
0	130	66
0	0	0
0	1	67
0	3	67
0	5	67
0	7	67
0	9	67
0	11	67
0	13	67
0	15	67
0	17	67
1	19	67
28	21	67
0	23	67
0	25	67
2	27	67
0	29	67
0	31	67
0	33	67
0	35	67
0	37	67
0	39	67
1	41	67
12	43	67
0	45	67
0	47	67
0	49	67
0	51	67
0	53	67
0	55	67
0	57	67
2	59	67
5	61	67
24	63	67
0	65	67
0	67	67
0	69	67
0	71	67
0	73	67
0	75	67
0	77	67
0	79	67
0	81	67
0	83	67
0	85	67
35	87	67
8	89	67
3	91	67
56	93	67
16	95	67
0	97	67
0	99	67
0	101	67
0	103	67
0	105	67
0	107	67
0	109	67
0	111	67
0	113	67
0	115	67
0	117	67
0	119	67
35	121	67
11	123	67
28	125	67
0	127	67
0	129	67
0	2	68
0	4	68
0	6	68
0	8	68
0	10	68
0	12	68
0	14	68
0	16	68
0	18	68
33	20	68
12	22	68
0	24	68
0	26	68
20	28	68
0	30	68
0	32	68
0	34	68
0	36	68
0	38	68
0	40	68
35	42	68
8	44	68
0	46	68
0	48	68
0	50	68
0	52	68
0	54	68
0	56	68
3	58	68
56	60	68
0	62	68
0	64	68
0	66	68
0	68	68
0	70	68
0	72	68
0	74	68
0	76	68
0	78	68
0	80	68
0	82	68
0	84	68
1	86	68
24	88	68
1	90	68
28	92	68
0	94	68
0	96	68
0	98	68
4	100	68
0	102	68
0	104	68
0	106	68
0	108	68
0	110	68
0	112	68
0	114	68
0	116	68
0	118	68
1	120	68
29	122	68
63	124	68
8	126	68
0	128	68
0	130	68
0	0	0
0	1	69
0	3	69
0	5	69
1	7	69
8	9	69
0	11	69
0	13	69
0	15	69
0	17	69
0	19	69
35	21	69
8	23	69
0	25	69
32	27	69
0	29	69
0	31	69
0	33	69
0	35	69
0	37	69
0	39	69
1	41	69
28	43	69
0	45	69
0	47	69
0	49	69
0	51	69
0	53	69
0	55	69
3	57	69
24	59	69
0	61	69
0	63	69
0	65	69
0	67	69
0	69	69
0	71	69
0	73	69
0	75	69
0	77	69
0	79	69
0	81	69
0	83	69
0	85	69
1	87	69
8	89	69
35	91	69
8	93	69
0	95	69
0	97	69
35	99	69
8	101	69
0	103	69
0	105	69
0	107	69
0	109	69
0	111	69
0	113	69
0	115	69
0	117	69
0	119	69
35	121	69
43	123	69
24	125	69
0	127	69
0	129	69
0	2	70
0	4	70
0	6	70
1	8	70
12	10	70
0	12	70
0	14	70
0	16	70
0	18	70
1	20	70
28	22	70
0	24	70
0	26	70
0	28	70
0	30	70
0	32	70
0	34	70
0	36	70
0	38	70
0	40	70
32	42	70
0	44	70
0	46	70
0	48	70
0	50	70
0	52	70
0	54	70
3	56	70
24	58	70
0	60	70
0	62	70
0	64	70
0	66	70
0	68	70
0	70	70
0	72	70
0	74	70
0	76	70
0	78	70
0	80	70
0	82	70
0	84	70
1	86	70
8	88	70
3	90	70
24	92	70
0	94	70
0	96	70
0	98	70
16	100	70
0	102	70
0	104	70
0	106	70
0	108	70
0	110	70
0	112	70
0	114	70
0	116	70
0	118	70
3	120	70
25	122	70
28	124	70
0	126	70
0	128	70
0	130	70
0	0	0
0	1	71
0	3	71
0	5	71
0	7	71
35	9	71
8	11	71
0	13	71
0	15	71
0	17	71
0	19	71
35	21	71
8	23	71
0	25	71
0	27	71
0	29	71
0	31	71
0	33	71
0	35	71
0	37	71
0	39	71
1	41	71
8	43	71
0	45	71
0	47	71
0	49	71
0	51	71
0	53	71
1	55	71
28	57	71
0	59	71
0	61	71
0	63	71
0	65	71
0	67	71
0	69	71
0	71	71
0	73	71
0	75	71
0	77	71
0	79	71
0	81	71
0	83	71
0	85	71
0	87	71
3	89	71
24	91	71
0	93	71
0	95	71
0	97	71
0	99	71
0	101	71
0	103	71
0	105	71
0	107	71
0	109	71
0	111	71
0	113	71
0	115	71
0	117	71
3	119	71
24	121	71
39	123	71
8	125	71
0	127	71
0	129	71
0	2	72
0	4	72
0	6	72
0	8	72
20	10	72
0	12	72
0	14	72
0	16	72
0	18	72
1	20	72
28	22	72
0	24	72
0	26	72
0	28	72
0	30	72
0	32	72
0	34	72
0	36	72
0	38	72
0	40	72
0	42	72
0	44	72
0	46	72
0	48	72
0	50	72
